open_druid_spellbook;Open Druid Spell List;;;;;;;;;;;x
open_druid_spellbook_desc;Open your spell list to see available spells.;;;;;;;;;;;x
close_druid_spellbook;Close Druid Spell list;;;;;;;;;;;x
close_druid_spellbook_desc;Close your spell list and access other decisions.;;;;;;;;;;;x
#
druid_spellpoint_mod;Druid Spell Points;;;;;;;;;;;x
druid_spellpoint_mod_desc;You have [Root.druidspellpoints.GetValue] left;;;;;;;;;;;x
#
dispel_druid;Cast Dispel spell;;;;;;;;;;;x
dispel_druid_desc;Cast the Dispel spell, cleansing yourself of all temporary magical effects, including beneficial ones.;;;;;;;;;;;x
#
wild_shape;Use Wild Shape;;;;;;;;;;;x
wild_shape_desc;Use Wild Shape, transforming your body into a powerful animal or elemental form.;;;;;;;;;;;x
#
wild_shape_mod;Wild Shape;;;;;;;;;;;x
wild_shape_mod_desc;Tranformed into a combat ready animal, such as a wolf or a bear.;;;;;;;;;;;x
improved_wild_shape_mod;Improved Wild Shape;;;;;;;;;;;x
improved_wild_shape_mod_desc;Tranformed into a strong animal, such as a giant scorpion or a shark.;;;;;;;;;;;x
expert_wild_shape_mod;Expert Wild Shape;;;;;;;;;;;x
expert_wild_shape_mod_desc;Tranformed into a powerful animal, such as an elephant, or an elemental.;;;;;;;;;;;x
master_wild_shape_mod;Mastered Wild Shape;;;;;;;;;;;x
master_wild_shape_mod_desc;Tranformed into a very powerful animal, such as a mammoth, or an elemental.;;;;;;;;;;;x
#
spell_lesser_restoration_druid;Cast Lesser Restoration spell;;;;;;;;;;;x
spell_lesser_restoration_druid_desc;Cast the Lesser Restoration spell to cure a disease from the target character.;;;;;;;;;;;x
#
spell_greater_restoration_druid;Cast Greater Restoration spell;;;;;;;;;;;x
spell_greater_restoration_druid_desc;Cast the Greater Restoration spell to cure all diseases from the target character.;;;;;;;;;;;x
#
spell_heal_druid;Cast Heal spell;;;;;;;;;;;x
spell_heal_druid_desc;Cast the Heal spell to cure an injury on the target character.;;;;;;;;;;;x
#
spell_regenerate_druid;Cast Regeneration spell;;;;;;;;;;;x
spell_regenerate_druid_desc;Cast the Regeneration spell to cure injuries and restore lost limbs or disfigurement on the target character.;;;;;;;;;;;x
#
spell_restoration_prov_druid;Cast Mass Restoration spell;;;;;;;;;;;x
spell_restoration_prov_druid_desc;Cast the Mass Restoration spell to attempt to cure a disease from the target province.;;;;;;;;;;;x
#
HAS5SPELLPOINTS;Has at least 5 spell points.;;;;;;;;;;;x
HAS15SPELLPOINTS;Has at least 15 spell points.;;;;;;;;;;;x
HAS17SPELLPOINTS;Has at least 17 spell points.;;;;;;;;;;;x
HAS10SPELLPOINTS;Has at least 10 spell points.;;;;;;;;;;;x
HAS12SPELLPOINTS;Has at least 12 spell points.;;;;;;;;;;;x
HAS20SPELLPOINTS;Has at least 20 spell points.;;;;;;;;;;;x
HAS25SPELLPOINTS;Has at least 25 spell points.;;;;;;;;;;;x
HAS7SPELLPOINTS;Has at least 7 spell points.;;;;;;;;;;;x
HAS13SPELLPOINTS;Has at least 13 spell points.;;;;;;;;;;;x
HAS30SPELLPOINTS;Has at least 30 spell points.;;;;;;;;;;;x
TRAINEDDRUIDHIGHER;Must be Trained Druid of higher.;;;;;;;;;;;x
JOURNEYMANDRUIDHIGHER;Must be Journeyman Druid of higher.;;;;;;;;;;;x
EXPERTDRUIDHIGHER;Must be Expert Druid of higher.;;;;;;;;;;;x
MASTERDRUIDHIGHER;Must be Master Druid of higher.;;;;;;;;;;;x
RENOWNEDCLEHIGHER;Must be Renowned Druid of higher.;;;;;;;;;;;x
#
